system,rho,topic,RR,RBP05,RBP085,AP
Brkly25,1.7,354,0.12686507936507938,0.006163300414227396,0.12609788311570652,0.10657553013526425
Brkly25,1.7,355,1.0,0.7999024709060532,0.5519790695101047,0.1753049616408785
Brkly25,1.7,356,0.113975468975469,0.0031357023442854597,0.07302198121166206,0.04542908339973668
Brkly25,1.7,357,1.0,0.9542968114210405,0.7366717951922688,0.324972750424137
Brkly25,1.7,358,1.0,0.9147566689408442,0.5888614691375372,0.37760299228818217
Brkly25,1.7,359,0.20555555555555557,0.03948580423602835,0.125669580917327,0.03334306568471448
Brkly25,1.7,360,0.41666666666666663,0.19063563877017667,0.18886461859848014,0.03410831731100134
Brkly25,1.7,361,0.41666666666666663,0.19068978627522787,0.20276111590857177,0.16313427686260012
Brkly25,1.7,362,1.0,0.9569986979200247,0.6701285058511518,0.2380131940896365
Brkly25,1.7,363,0.20555555555555557,0.03645833333445271,0.07912127396431531,0.04036234875753426
Brkly25,1.7,364,1.0,0.7756620618994059,0.679359429905284,0.5086519683825744
Brkly25,1.7,365,1.0,0.9999998092452117,0.9899244062749589,0.9587081307929144
Brkly25,1.7,366,1.0,0.6937716590040354,0.42459407481387046,0.39869108735865494
Brkly25,1.7,367,1.0,0.9511065801001864,0.63404374402474,0.08846698822467917
Brkly25,1.7,368,1.0,0.9635413487636609,0.9067383549076748,0.620263636826367
Brkly25,1.7,369,1.0,0.88413636949081,0.5335055461907118,0.5271421257060614
Brkly25,1.7,370,1.0,0.7697698169302305,0.6389555032233931,0.1690880606880214
Brkly25,1.7,371,0.113975468975469,0.0030274073263475056,0.04431950358970361,0.016101622782424625
Brkly25,1.7,372,1.0,0.7239583333333334,0.34692932812500443,0.05951028376449384
Brkly25,1.7,373,0.41666666666666663,0.19377146826379898,0.2662181336918653,0.13956221798438884
Brkly25,1.7,374,0.41666666666666663,0.2726345909978303,0.48281225470150374,0.23862943579735776
Brkly25,1.7,375,1.0,0.9906465318457434,0.7741298453020596,0.25450800417280556
Brkly25,1.7,376,0.41666666666666663,0.18755427466446242,0.13733278188576997,0.056558202575849814
Brkly25,1.7,377,1.0,0.5790255652525429,0.4086910566751467,0.21288218986238241
Brkly25,1.7,378,0.41666666666666663,0.23304049173938648,0.3279179199641931,0.04554644070168362
Brkly25,1.7,379,0.021133939867608743,1.1193781073788747e-12,0.0001316932947237796,0.026851838140589
Brkly25,1.7,380,0.20555555555555557,0.03645846048714772,0.08383776822943606,0.08357659262796323
Brkly25,1.7,381,0.41666666666666663,0.1875,0.1179375010350365,0.02151272012465662
Brkly25,1.7,382,1.0,0.5821614583247513,0.4886493415534797,0.366298728118311
Brkly25,1.7,383,0.113975468975469,0.0031899134290422535,0.08967068051698379,0.015329397762808696
Brkly25,1.7,384,0.20555555555555557,0.04564872318097692,0.23633027504355664,0.1812956294128536
Brkly25,1.7,385,1.0,0.6876083585976436,0.29939218116975014,0.10674538035912266
Brkly25,1.7,386,0.113975468975469,0.0030273437500000005,0.04196237940857667,0.015516047499862228
Brkly25,1.7,387,1.0,0.9572699440739705,0.7605627033297746,0.3027081422625689
Brkly25,1.7,388,1.0,0.7241210937447762,0.40210408114345164,0.20357932325710648
Brkly25,1.7,389,0.06420692358514855,5.41475084092882e-05,0.014289327668784728,0.0011169256115297524
Brkly25,1.7,390,1.0,0.9997283723599847,0.8921723177407187,0.19863325286789335
Brkly25,1.7,391,0.06420692358514855,5.4401818276820824e-05,0.024245720006102946,0.032963286433969466
Brkly25,1.7,392,0.41666666666666663,0.22720283931305302,0.31830206623253215,0.29627158981169605
Brkly25,1.7,393,1.0,0.9936194737752279,0.7915966090577273,0.1551163713863486
Brkly25,1.7,394,0.06420692358514855,5.421108475679324e-05,0.01664532734593749,0.00808308775499446
Brkly25,1.7,395,0.25,0.10937512715493376,0.24195199585776989,0.032631940111171716
Brkly25,1.7,396,1.0,0.9998909420401462,0.9399976946271482,0.35510564103738074
Brkly25,1.7,397,0.20555555555555557,0.03948567708333334,0.12095308406463423,0.052033867101069955
Brkly25,1.7,398,1.0,0.9634871376867397,0.8909923936503289,0.36704857024231974
Brkly25,1.7,399,1.0,0.9877274831159201,0.7611310790268642,0.230506872414794
Brkly25,1.7,400,1.0,0.9875652313163766,0.7249562557219009,0.20652830124328647
Brkly26,1.7,351,1.0,0.9999457253221049,0.9790243820169309,0.8567632376720568
Brkly26,1.7,352,0.5,0.4178385416651741,0.510169905942004,0.2984966064591572
Brkly26,1.7,353,0.41666666666666663,0.30628204346210575,0.5722791463159936,0.24984561762265067
Brkly26,1.7,354,1.0,0.7606878492543393,0.5151711006912629,0.1600753137095074
Brkly26,1.7,355,1.0,0.9481877220915699,0.6272147383014905,0.2504053797804918
Brkly26,1.7,356,0.113975468975469,0.003081554835876172,0.05873490203331762,0.030972152983732393
Brkly26,1.7,357,1.0,0.9968100865642413,0.9095380196850865,0.3439255781095142
Brkly26,1.7,358,1.0,0.7696616490638682,0.6148220892088012,0.4383836226990827
Brkly26,1.7,359,0.20555555555555557,0.04256716834174262,0.17720478958943234,0.057114229767377185
Brkly26,1.7,360,1.0,0.7729057735787866,0.7212720378218523,0.3256788893085411
Brkly26,1.7,361,0.20555555555555557,0.045648723176499414,0.2358079978105134,0.2399904658693164
Brkly26,1.7,362,1.0,0.9602972242453842,0.7999079423745984,0.48335620170549404
Brkly26,1.7,363,0.41666666666666663,0.19058155483475678,0.1765440827680466,0.07635525468774716
Brkly26,1.7,364,1.0,0.9937822977663763,0.8495089465547196,0.659738860504818
Brkly26,1.7,365,1.0,0.9999997456699836,0.9876944778901514,0.9455107551864714
Brkly26,1.7,366,1.0,0.5852970971050024,0.5607504552821619,0.44286605510987703
Brkly26,1.7,367,1.0,0.9634329265941473,0.8734454553479871,0.2104230135427382
Brkly26,1.7,368,1.0,0.8059570948509738,0.635987025404388,0.3718567148565065
Brkly26,1.7,369,1.0,0.8841905169980998,0.5476643055862706,0.5570007473633056
Brkly26,1.7,370,1.0,0.9208658854106966,0.7016257470330881,0.24024384408942173
Brkly26,1.7,371,1.0,0.5394856770833334,0.27095420649854,0.10761325189783694
Brkly26,1.7,372,1.0,0.9540798399181247,0.6640772903524724,0.278562805550285
Brkly26,1.7,373,1.0,0.9115124808495784,0.4800577672677021,0.21969732782413906
Brkly26,1.7,374,0.41666666666666663,0.23628455267347986,0.431499719965617,0.19604104042710818
Brkly26,1.7,375,1.0,0.9936741299078496,0.8263052498858079,0.45536651890327784
Brkly26,1.7,376,1.0,0.6999347050972013,0.5394399878702762,0.2877676243744416
Brkly26,1.7,377,0.41666666666666663,0.2330945756692095,0.3395957365168462,0.1845787938815723
Brkly26,1.7,378,1.0,0.5759981579295534,0.36474639500309486,0.05724939613408765
Brkly26,1.7,379,1.0,0.9175671683417428,0.5630764160774988,0.3445319522286756
Brkly26,1.7,380,0.06420692358514855,5.421108699554942e-05,0.016905338870892777,0.0715363850055584
Brkly26,1.7,381,1.0,0.5000542110858762,0.16677814566215315,0.0798042657551746
Brkly26,1.7,382,1.0,0.812228372361104,0.7743563894645811,0.6066917801409115
Brkly26,1.7,383,0.41666666666666663,0.1876087400602061,0.16405495137652523,0.14525010957814716
Brkly26,1.7,384,0.5,0.37802753448687815,0.28581486247684007,0.17321351788379807
Brkly26,1.7,385,1.0,0.5001626332632254,0.2009670403860949,0.1177446964333906
Brkly26,1.7,386,0.0710346179257428,0.00010829501905733255,0.02883417039916474,0.04277734033616559
Brkly26,1.7,387,1.0,0.95424260032509,0.7187275212700762,0.28581452816873215
Brkly26,1.7,388,1.0,0.8841905805800442,0.5506731466295525,0.2653046641176318
Brkly26,1.7,389,1.0,0.6968530866805001,0.47782119313462396,0.0871893769174401
Brkly26,1.7,390,1.0,0.9997824562954045,0.9044838616794366,0.195999192401968
Brkly26,1.7,391,1.0,0.9604595396257527,0.8389576727004526,0.272886038831164
Brkly26,1.7,392,1.0,0.9936740663303828,0.8238209340484981,0.4312163072713554
Brkly26,1.7,393,1.0,0.9936197916580847,0.8035150456920198,0.2006530185016247
Brkly26,1.7,394,0.41666666666666663,0.18755414750952865,0.1323540239826263,0.04695341171168732
Brkly26,1.7,395,1.0,0.5426755905168532,0.3611460392271077,0.14170001482680813
Brkly26,1.7,396,1.0,0.9998910691984381,0.945360285822106,0.4590589244473932
Brkly26,1.7,397,1.0,0.5426757176695481,0.36585241554395925,0.2702822759332451
Brkly26,1.7,398,1.0,0.9999455981727681,0.9747074646168704,0.49553005229781655
Brkly26,1.7,399,0.5,0.38132606082007336,0.41650153195905676,0.3081982006100402
Brkly26,1.7,400,1.0,0.9208113564330084,0.671885739432194,0.19675949845405588
CLARIT98CLUS,1.7,351,1.0,0.9999993642130179,0.9736800556912433,0.657021435780688
CLARIT98CLUS,1.7,352,1.0,0.9998913235105444,0.9555800745817168,0.43398750334959374
CLARIT98CLUS,1.7,353,1.0,0.9998913235116638,0.9557027635643092,0.4455165690203854
CLARIT98CLUS,1.7,354,1.0,0.9997830920756703,0.9299945105039884,0.14637525801614154
CLARIT98CLUS,1.7,355,1.0,0.9573239644296847,0.7701310366474542,0.4473949578118703
CLARIT98CLUS,1.7,356,1.0,0.69052753448352,0.3174912739668454,0.24056697090945645
CLARIT98CLUS,1.7,357,1.0,0.9968640433480856,0.9172726233134364,0.4048644279881332
CLARIT98CLUS,1.7,358,1.0,0.9999995549409411,0.9806264814462695,0.6908811853876027
CLARIT98CLUS,1.7,359,0.20555555555555557,0.03645839691191959,0.0816067168932022,0.025756345467502995
CLARIT98CLUS,1.7,360,1.0,0.9939452489180555,0.9130438929818324,0.4917195397741551
CLARIT98CLUS,1.7,361,1.0,0.61845703125,0.5128592480537474,0.5374264587573702
CLARIT98CLUS,1.7,362,1.0,0.6997722625641378,0.4956681438645414,0.3106551695213825
CLARIT98CLUS,1.7,363,1.0,0.9509440104166667,0.5858210351410541,0.3553660953468884
CLARIT98CLUS,1.7,364,1.0,0.9634326722842796,0.8634958069294301,0.6146074698952336
CLARIT98CLUS,1.7,365,1.0,0.999945216700131,0.9588763249048587,0.7334899735648668
CLARIT98CLUS,1.7,366,1.0,0.9999999363979067,0.9946476475639489,0.41702128145897355
CLARIT98CLUS,1.7,367,1.0,0.999999491365713,0.9783954285574987,0.20711663163410557
CLARIT98CLUS,1.7,368,1.0,0.999999554955493,0.9822957600213652,0.7587833865200211
CLARIT98CLUS,1.7,369,1.0,0.9480250252609521,0.5749193830745861,0.4871418678554446
CLARIT98CLUS,1.7,370,1.0,0.9177302466449975,0.631202920331759,0.32099051891686303
CLARIT98CLUS,1.7,371,0.12686507936507938,0.006054687502238757,0.08418252081662866,0.05137971614280972
CLARIT98CLUS,1.7,372,1.0,0.9997827106019138,0.9140485419518456,0.5135702651657865
CLARIT98CLUS,1.7,373,1.0,0.9147023306944374,0.566462968210871,0.2258832597118708
CLARIT98CLUS,1.7,374,1.0,0.9999994913634742,0.9781432890779488,0.40320762399297594
CLARIT98CLUS,1.7,375,0.41666666666666663,0.3122831556430628,0.6633931979076835,0.47198464558807035
CLARIT98CLUS,1.7,376,1.0,0.9572156694184631,0.742216466680754,0.3509226181831099
CLARIT98CLUS,1.7,377,1.0,0.9935654534228717,0.7824154840963652,0.39708316192949616
CLARIT98CLUS,1.7,378,0.20555555555555557,0.039485740661919594,0.12357134479221765,0.03716178149578059
CLARIT98CLUS,1.7,379,1.0,0.8029296875011194,0.5889649369184025,0.376424200703778
CLARIT98CLUS,1.7,380,0.41666666666666663,0.23001302083333333,0.280854084872077,0.24950147044432888
CLARIT98CLUS,1.7,381,0.41666666666666663,0.22703982459398137,0.25343542627748894,0.07214898459975984
CLARIT98CLUS,1.7,382,1.0,0.9965927335931661,0.8216301564205161,0.559582999250511
CLARIT98CLUS,1.7,383,1.0,0.9999999364146974,0.9965926843423051,0.5962012276541135
CLARIT98CLUS,1.7,384,1.0,0.7271482467668532,0.43711104187027117,0.16897182472278052
CLARIT98CLUS,1.7,385,1.0,0.7636065165216002,0.5134936042644793,0.13729733908408734
CLARIT98CLUS,1.7,386,1.0,0.5000001271538144,0.15484706616095972,0.0905033282798963
CLARIT98CLUS,1.7,387,0.20555555555555557,0.039594162832552564,0.15699369174378452,0.10514191469593932
CLARIT98CLUS,1.7,388,1.0,0.7727969063658855,0.6704392161666916,0.3318376353497672
CLARIT98CLUS,1.7,389,1.0,0.7240126079944378,0.3659362771504668,0.028528212651510572
CLARIT98CLUS,1.7,390,1.0,0.9996745427400291,0.8904486481400427,0.2796674565858393
CLARIT98CLUS,1.7,391,1.0,0.9905925114933873,0.7649554611543743,0.19610965428604152
CLARIT98CLUS,1.7,392,1.0,0.9602429495898769,0.7815504658609841,0.2514738691832471
CLARIT98CLUS,1.7,393,1.0,0.999999554946538,0.9812703283331273,0.5942771058478091
CLARIT98CLUS,1.7,394,1.0,0.6875541475084094,0.2822245791783459,0.12198469001226803
CLARIT98CLUS,1.7,395,1.0,0.9603513081875205,0.8129950270124343,0.1708365269806085
CLARIT98CLUS,1.7,396,1.0,0.9877820756576425,0.7917986975119712,0.5126912723664964
CLARIT98CLUS,1.7,397,0.41666666666666663,0.29687506357746685,0.3574006773468713,0.1042354890408035
CLARIT98CLUS,1.7,398,1.0,0.9572698169279917,0.7566363636578131,0.37490043789371447
CLARIT98CLUS,1.7,399,1.0,0.9877276738505595,0.7688586669658474,0.4529167572046189
CLARIT98CLUS,1.7,400,1.0,0.9998369852730926,0.934212622170472,0.41526454368064153
CLARIT98COMB,1.7,351,1.0,0.9999996185161693,0.9828552842920674,0.7065970203869806
CLARIT98COMB,1.7,352,1.0,0.9968100865608832,0.9091553140023635,0.49944612649963627
CLARIT98COMB,1.7,353,0.25,0.12494553459754003,0.5866025346795032,0.41266536458630354
CLARIT98COMB,1.7,354,1.0,0.9998371124325038,0.939697908558268,0.16423341050222748
CLARIT98COMB,1.7,355,1.0,0.9543508317633222,0.7446867918935905,0.4566448144830896
CLARIT98COMB,1.7,356,1.0,0.69052753448352,0.3174912739668454,0.24056697090945645
CLARIT98COMB,1.7,357,0.41666666666666663,0.2332033793035244,0.3878091760455593,0.14857463498755794
CLARIT98COMB,1.7,358,1.0,0.9968642340580987,0.9221389470359772,0.7080378255315715
CLARIT98COMB,1.7,359,0.20555555555555557,0.03645846048602835,0.08371057346814542,0.02680653038461316
CLARIT98COMB,1.7,360,1.0,0.9605142593347221,0.8760121957749671,0.4919792926425852
CLARIT98COMB,1.7,361,0.25,0.121484375,0.4048205024408243,0.4041560563203006
CLARIT98COMB,1.7,362,1.0,0.7362306594738187,0.5770148487152659,0.3502490563692147
CLARIT98COMB,1.7,363,1.0,0.579025501675076,0.406193244720016,0.2205246699839285
CLARIT98COMB,1.7,364,0.41666666666666663,0.3124997456666255,0.7193731430457729,0.7079978251299954
CLARIT98COMB,1.7,365,1.0,0.9999452802764786,0.9612323245820157,0.7411452996281895
CLARIT98COMB,1.7,366,1.0,0.9999457888939749,0.9808704771099093,0.42407055721147807
CLARIT98COMB,1.7,367,1.0,0.9999997456744611,0.9882178770395903,0.270801566407393
CLARIT98COMB,1.7,368,1.0,0.9998914506654781,0.9605419535397737,0.7394297927550371
CLARIT98COMB,1.7,369,0.5,0.4117290708764991,0.38643166882100183,0.3209763734569132
CLARIT98COMB,1.7,370,1.0,0.9208656946805347,0.6944125761847014,0.359625267316946
CLARIT98COMB,1.7,371,0.41666666666666663,0.2269856770844527,0.23902227528928177,0.1009706002149837
CLARIT98COMB,1.7,372,1.0,0.9998909420435044,0.9403916479372643,0.5527743052274019
CLARIT98COMB,1.7,373,1.0,0.7332028706860281,0.5181631473321486,0.22298811152741752
CLARIT98COMB,1.7,374,0.5,0.49999936420854046,0.823164537385021,0.31823174895873413
CLARIT98COMB,1.7,375,0.41666666666666663,0.3093098322510158,0.6312580414253618,0.45035133080893264
CLARIT98COMB,1.7,376,1.0,0.999728880986436,0.9128437734846865,0.4773905308797319
CLARIT98COMB,1.7,377,1.0,0.993511433066038,0.7727109620556153,0.3453503751507518
CLARIT98COMB,1.7,378,0.113975468975469,0.0030273437500000005,0.041962378891057604,0.00693399596688562
CLARIT98COMB,1.7,379,0.5,0.4904296875,0.556774117135617,0.32470134570720843
CLARIT98COMB,1.7,380,1.0,0.5091361787584093,0.29017084285709166,0.3358723423365955
CLARIT98COMB,1.7,381,0.41666666666666663,0.2270400153219045,0.2603840984528893,0.10249761197551543
CLARIT98COMB,1.7,382,0.23333333333333334,0.08832431368775563,0.4463000690974057,0.3766324799264311
CLARIT98COMB,1.7,383,1.0,0.9999999364102199,0.996062544896723,0.4646130588524593
CLARIT98COMB,1.7,384,0.41666666666666663,0.26057917277048076,0.32140290352057604,0.12338664299721752
CLARIT98COMB,1.7,385,1.0,0.5852971606712755,0.5619392063354652,0.27478968322693087
CLARIT98COMB,1.7,386,1.0,0.5061088350106481,0.24846735253956312,0.12498343624727665
CLARIT98COMB,1.7,387,1.0,0.696799066319189,0.46761238385443044,0.1966096376375997
CLARIT98COMB,1.7,388,0.23333333333333334,0.08524294958539949,0.39515993772188346,0.24596506668876855
CLARIT98COMB,1.7,389,1.0,0.9999454074504418,0.9684183797964012,0.4511686337471877
CLARIT98COMB,1.7,390,1.0,0.9996746063208541,0.8933168071020164,0.3591983363963095
CLARIT98COMB,1.7,391,1.0,0.8122825834570546,0.7922882917729404,0.18613769020607882
CLARIT98COMB,1.7,392,0.25,0.11878242492131016,0.4686127060104078,0.24434658855408076
CLARIT98COMB,1.7,393,1.0,0.7699327680628802,0.7002842727030543,0.5472009178298711
CLARIT98COMB,1.7,394,1.0,0.7269857406596809,0.39124883067967026,0.18221182451717968
CLARIT98COMB,1.7,395,1.0,0.9967556847392484,0.884520129904256,0.20151323655303094
CLARIT98COMB,1.7,396,1.0,0.9268122778916393,0.7566972147432833,0.5030146796777656
CLARIT98COMB,1.7,397,0.5,0.4969176186436218,0.7573503840351767,0.5453224229826982
CLARIT98COMB,1.7,398,1.0,0.9937826156593076,0.8626036273271928,0.5205677363589567
CLARIT98COMB,1.7,399,1.0,0.9937283409903677,0.8427018097115406,0.47731588152428805
CLARIT98COMB,1.7,400,1.0,0.9999455345941818,0.9720948264091703,0.5243352523511766
CLARIT98RANK,1.7,351,1.0,0.9999995549398217,0.9804970366419894,0.6883520336703404
CLARIT98RANK,1.7,352,0.41666666666666663,0.3064450581878937,0.6379156997925973,0.4742372793137853
CLARIT98RANK,1.7,353,0.25,0.1249454074403675,0.581376131172557,0.3685677432902885
CLARIT98RANK,1.7,354,1.0,0.960351371758271,0.8147116762660951,0.08467799347862687
CLARIT98RANK,1.7,355,1.0,0.996647135409204,0.8456091183953077,0.41593230039309786
CLARIT98RANK,1.7,356,1.0,0.500108358598763,0.18157737843262714,0.16689958965805715
CLARIT98RANK,1.7,357,1.0,0.5790802213728515,0.4419713226832511,0.11298736961094712
CLARIT98RANK,1.7,358,1.0,0.9939451217429729,0.9057564998699169,0.6741734094368084
CLARIT98RANK,1.7,359,0.113975468975469,0.0030274073274668837,0.044451194814362126,0.02461997659364573
CLARIT98RANK,1.7,360,1.0,0.9604055192666803,0.8290111213655924,0.29430394102309576
CLARIT98RANK,1.7,361,0.41666666666666663,0.27252604166666666,0.44376617379831007,0.43114977396078136
CLARIT98RANK,1.7,362,1.0,0.7727968427872992,0.6678175824446968,0.31349171206811394
CLARIT98RANK,1.7,363,1.0,0.575998157925076,0.36423198981542165,0.17456459820051257
CLARIT98RANK,1.7,364,0.41666666666666663,0.31249955493870235,0.7124289657811846,0.6538249590282381
CLARIT98RANK,1.7,365,1.0,0.9999451531226642,0.9563886324505064,0.6866933131007863
